depth,gr_2,NPHI,Cali,rhob,shal_res,deep_res,PHIDE,PHINE,PHIEXND,PHIEXND_gas_cor,Swa,Vsh_GR,Reservoir_Flag
4022.6742,20.6593284,0.06134584,8.70391464,2.42395734,667.151123,254.568954,0.14583397419354843,0.06134584,0.07322371629677421,0.10312110443622363,0.28507626862470803,0.08253345533354672,1
4022.7123,20.8351249,0.06258559,8.71123504,2.4291718,682.169677,252.433837,0.14246980645161272,0.06258559,0.07154783117580636,0.10074233828427737,0.2930390712703702,0.08381262909069355,1
4022.7504,21.0109195,0.06382534,8.71855545,2.43438601,697.188293,250.298706,0.13910580000000003,0.06382534,0.06987202670000002,0.0983636898480395,0.30140276107577785,0.08509178902259276,1
4022.7885,21.6094074,0.06309323,8.70895576,2.43930578,768.469482,253.394012,0.1359317548387095,0.06309323,0.06828134356935475,0.09611930099906628,0.30655087681892995,0.08944665396956217,1
4022.8266,22.2078933,0.06236111,8.69935607,2.44422554,839.750671,256.489318,0.13275771612903212,0.06236111,0.06669066361451606,0.0938749169975684,0.31198027245081345,0.09380150436363938,1
4022.8647,22.8063812,0.06162899,8.68975543,2.44914531,906.377746,259.584594,0.12958367096774187,0.06162899,0.06509998043387094,0.09163052874101739,0.31771058977200717,0.0981563693106088,1
4022.9028,23.404869,0.06089688,8.68015575,2.45406508,973.004821,262.679901,0.12640962580645163,0.06089688,0.06350929730322581,0.08938614081479995,0.3237633843274775,0.1025112335299336,1
4022.9409,23.6360263,0.06119458,8.6835823,2.45272374,1043.20288,254.387405,0.12727500645161277,0.06119458,0.06394347612580639,0.08999806038165548,0.32676112915261013,0.10419323716443664,1
4022.979,23.8671836,0.06149229,8.6870079,2.45138263,1113.401,246.094909,0.12814023870967745,0.06149229,0.06437758080483873,0.09060987503232212,0.3299776263963599,0.10587524079893969,1
4023.0171,24.0983428,0.06179,8.6904335,2.45004129,1181.43249,237.802398,0.12900561935483856,0.06179,0.06481175967741928,0.09122179461492604,0.33342995487067,0.10755725825869032,1
4023.0552,24.3295001,0.06208771,8.69386005,2.44869995,1249.46398,229.509902,0.129871,0.06208771,0.06524593855,0.09183371420500562,0.3371385984068697,0.10923926189319336,1
4023.0933,24.0124874,0.06238537,8.70156097,2.44758272,1299.53442,238.864959,0.13059179354838693,0.06238537,0.06560782362419347,0.09234339644940379,0.3286466987183,0.10693253606803611,1
4023.1314,23.6954746,0.06268303,8.70926094,2.44646549,1349.60498,248.220001,0.13131258709677412,0.06268303,0.06596970869838706,0.09285307869498159,0.3206244561829461,0.10462580951523424,1
4023.1695,23.3784618,0.06298069,8.71696186,2.44534826,1398.87744,257.575073,0.13203338064516135,0.06298069,0.06633159377258067,0.09336276094171957,0.3130298393608758,0.10231908296243239,1
4023.2076,23.061449,0.06327836,8.72466278,2.44423103,1448.15002,266.930114,0.1327541741935483,0.06327836,0.06669347889677414,0.09387244318993565,0.3058260202089164,0.10001235640963052,1
4023.2457,22.5461463,0.06398455,8.71353626,2.43735194,1469.7915,266.92987,0.13719229677419345,0.06398455,0.06891607113709673,0.09701065842587153,0.2959329345367723,0.09626278408693412,1
4023.2838,22.0308456,0.06469075,8.70240974,2.43047285,1491.43298,266.929656,0.14163041935483858,0.06469075,0.07113866342741929,0.10014887462158771,0.2866598396215829,0.09251322631712991,1
4023.3219,21.5155429,0.06539694,8.69128227,2.42359399,1505.44091,266.929443,0.146068393548387,0.06539694,0.0733611814741935,0.1032869867645063,0.2779505210757455,0.0887636539944335,1
4023.36,21.0002403,0.06610313,8.68015575,2.4167149,1519.44897,266.929199,0.15050651612903215,0.06610313,0.07558377371451608,0.10642520462671941,0.26975456625645,0.08501408239938173,1
4023.3981,20.8988399,0.06658694,8.67469596,2.4150958,1504.22448,280.851135,0.1515510967741935,0.06658694,0.07610848308709675,0.10716384258582469,0.2611710114595007,0.08427624785407398,1
4023.4362,20.7974395,0.06707075,8.66923713,2.41347694,1489.0,294.773101,0.15259552258064527,0.06707075,0.07663311504032264,0.10790237105877418,0.2531840993219983,0.08353841330876625,1
4023.4743,20.6960411,0.06755455,8.66377735,2.41185808,1420.91357,308.695068,0.15363994838709671,0.06755455,0.07715774694354836,0.10864089953169642,0.2457271491540611,0.08280059331635072,1
4023.5124,20.5946407,0.06803835,8.65831756,2.41023898,1352.82702,322.617004,0.15468452903225807,0.06803835,0.07768245626612903,0.10937953749133922,0.23874354096073327,0.08206275877104299,1
4023.5505,20.6273651,0.06919448,8.66949081,2.40724205,1347.00903,307.010742,0.15661803225806462,0.06919448,0.07865498852903231,0.11074675348739216,0.24171497153724567,0.08230087610385892,1
4023.5886,20.6600914,0.07035061,8.68066501,2.40424489,1341.19104,291.404479,0.15855168387096757,0.07035061,0.07962759498548379,0.11211407444908952,0.24507730335980904,0.08253900726192244,1
4023.6267,20.6928157,0.07150675,8.69183921,2.40124797,1298.12255,275.798248,0.16048518064516124,0.07150675,0.08060012407258062,0.11348128596433772,0.24888076920205734,0.08277712386709378,1
4023.6648,20.7255401,0.07266288,8.70301246,2.39825105,1255.05395,260.191986,0.16241867741935492,0.07266288,0.08157265310967746,0.11484849751752406,0.25318563671297084,0.0830152411999097,1
4023.7029,20.5127696,0.07335354,8.7007246,2.40006017,1192.15502,244.69168,0.1612515032258063,0.07335354,0.08099251931290316,0.11402321116063448,0.2629713715369323,0.08146702812459244,1
4023.741,20.2999992,0.07404419,8.69843673,2.40186905,1129.25598,229.19139,0.1600844838709676,0.07404419,0.0804124628854838,0.11319803494416623,0.27369905841609815,0.07991881577691982,1
4023.7791,20.0872306,0.07473485,8.69614791,2.40367794,1069.22351,213.691101,0.15891745806451602,0.07473485,0.079832403282258,0.11237285483484805,0.28553326263170054,0.0783706165268502,1
4023.8172,19.8744602,0.07542552,8.69386005,2.40548706,1009.19097,198.190795,0.1577502838709677,0.07542552,0.07925226953548385,0.11154757048514688,0.29868229850959993,0.07682240417917757,1
4023.8553,20.8390331,0.07528464,8.68497467,2.40902781,1023.71752,184.640228,0.15546592903225803,0.07528464,0.07810938771612902,0.10993230159412902,0.31399508919957225,0.08384106689734887,1
4023.8934,21.8036041,0.07514376,8.67608833,2.41256856,1038.24401,171.089645,0.15318157419354836,0.07514376,0.07696650589677417,0.10831703312702082,0.33105695938274726,0.09085971579027258,1
4023.9315,22.768177,0.07500287,8.66720294,2.41610932,874.45227,157.539062,0.15089721290322583,0.07500287,0.07582362080161291,0.10670176054079962,0.35022377714771047,0.09787837850844387,1
4023.9696,23.7327499,0.074862,8.65831756,2.41965007,710.660583,143.988494,0.14861285806451616,0.074862,0.07468073903225808,0.1050864929808023,0.37196368967345184,0.10489704122661517,1
4024.0077,25.0075683,0.07447417,8.66250801,2.42769956,761.637451,147.9832,0.14341963870967725,0.07447417,0.07208219020483862,0.10141436635855414,0.3801943439987795,0.11417318860388315,1
4024.0458,26.2823848,0.07408634,8.6666975,2.43574905,812.614318,151.977905,0.13822641935483862,0.07408634,0.06948364137741932,0.09774224236796793,0.38925913695870434,0.12344932215590354,1
4024.0839,27.5572013,0.07369852,8.67088699,2.44379854,750.203247,155.972595,0.1330332,0.07369852,0.0668850926,0.09407012131762406,0.3992413242114826,0.13272545570792393,1
4024.122,28.8320198,0.07331068,8.67507743,2.45184803,687.792114,159.9673,0.12783998064516136,0.07331068,0.06428654372258068,0.09039800356461263,0.4102389518348222,0.14200160381283655,1
4024.1601,29.5765094,0.07272666,8.67799568,2.45693874,722.547241,175.880172,0.12455565161290318,0.07272666,0.0626414591064516,0.08807564721710077,0.40155686624725045,0.14741884226063687,1
4024.1982,30.3209991,0.07214263,8.68091392,2.46202945,757.302429,191.79306,0.121271322580645,0.07214263,0.0609963744403225,0.08575329187956923,0.39495179834120414,0.15283608143608182,1
4024.2363,31.0654907,0.0715586,8.68383312,2.46712017,772.163085,207.705932,0.11798698709677426,0.0715586,0.05935128654838713,0.08343093307490265,0.3900854842242165,0.15825333443677436,1
4024.2744,31.8099803,0.07097458,8.68675136,2.47221088,787.023803,223.618804,0.11470265806451609,0.07097458,0.05770620193225804,0.08110858002136986,0.38671443375396186,0.16367057288457468,1
4024.3125,30.8705425,0.06957677,8.69682121,2.47104167,873.00122,232.995758,0.11545698709677417,0.06957677,0.058076377398387086,0.08164190089089376,0.3763779958302014,0.1568348043668184,1
4024.3506,29.9311065,0.06817896,8.70689201,2.46987247,958.978576,242.372695,0.1162113096774194,0.06817896,0.0584465496387097,0.0821752192999804,0.3666305266862219,0.14999904894666513,1
4024.3887,28.9916687,0.06678116,8.71696281,2.46870326,997.551757,251.749633,0.11696563870967748,0.06678116,0.05881672515483874,0.08270854433217857,0.35741809852708956,0.14316328042890888,1
4024.4268,28.0522308,0.06538335,8.72703266,2.46753406,1036.125,261.126586,0.11771996129032242,0.06538335,0.05918689739516121,0.08324186682325406,0.3486936059145253,0.136327511183508,1
4024.4649,27.4446945,0.0654876,8.73626518,2.46126246,1085.61743,274.448425,0.12176615483870967,0.0654876,0.061210515419354836,0.08610291901782423,0.32882368656867106,0.13190680604163046,1
4024.503,26.8371601,0.06559184,8.74549865,2.45499086,1135.10998,287.770263,0.12581234838709665,0.06559184,0.06323413339354833,0.08896397370740483,0.31079513391497354,0.1274861147250005,1
4024.5411,26.2296257,0.06569609,8.75473117,2.4487195,1177.73291,301.092071,0.12985838709677405,0.06569609,0.06525767399838703,0.09182492117339318,0.2943751303400754,0.12306542340837055,1
4024.5792,25.6220893,0.06580034,8.76396369,2.4424479,1220.35595,314.413909,0.1339045806451613,0.06580034,0.06728129202258065,0.09468598018247189,0.2793667954035378,0.1186447175388484,1
4024.6173,24.9721069,0.06583558,8.76904296,2.43752694,1305.93139,318.742675,0.13707939354838697,0.06583558,0.06886887467419349,0.09693088663566672,0.2710372914132029,0.11391515563808641,1
4024.6554,24.3221244,0.06587083,8.77412223,2.43260598,1391.50695,323.071472,0.1402542064516129,0.06587083,0.07045645737580646,0.09917579423426903,0.26312150711485394,0.10918559300967981,1
4024.6935,23.672142,0.06590607,8.77920246,2.42768502,1442.23095,327.400238,0.14342901935483854,0.06590607,0.07204404002741926,0.1014207029015697,0.2555908068119683,0.10445603110891784,1
4024.7316,23.0221595,0.06594131,8.78428173,2.42276406,1492.95495,331.729003,0.14660383225806448,0.06594131,0.07363162267903224,0.10366561256845772,0.24841905213960094,0.09972646848051124,1
4024.7697,22.6006202,0.06523568,8.79721832,2.41493082,1546.45947,332.673339,0.15165753548387098,0.06523568,0.07615494614193549,0.1072390638676879,0.23980008219588195,0.09665916048424261,1
4024.8078,22.1790809,0.06453004,8.81015586,2.40709757,1599.96398,333.617645,0.15671124516129034,0.06453004,0.07867827278064517,0.11081252359866255,0.2317383918226611,0.09359185248797396,1
4024.8459,21.7575397,0.06382441,8.82309246,2.39926433,1650.19799,334.56195,0.16176494838709685,0.06382441,0.08120159624354842,0.11438598227538918,0.2241817531099497,0.09052453066645773,1
4024.884,21.3360004,0.06311877,8.83602905,2.39143109,1700.432,335.506286,0.16681865161290305,0.06311877,0.08372491965645153,0.11795944414047514,0.21708423843375557,0.0874572226701891,1
4024.9221,20.9009876,0.06165827,8.84213924,2.39068675,1743.07849,332.977478,0.1672988709677419,0.06165827,0.08395772683387095,0.11829896956716718,0.21728159910837302,0.08429187547736697,1
4024.9602,20.4659748,0.06019777,8.84824943,2.38994264,1785.72497,330.448699,0.16777894193548376,0.06019777,0.08419045981774188,0.11863839120230375,0.21748738347097887,0.08112652828454484,1
4024.9983,20.0309619,0.05873727,8.85436058,2.3891983,1818.58996,327.919921,0.16825916129032262,0.05873727,0.08442326699516131,0.11897791888584097,0.21770132480742616,0.07796118036407809,1
4025.0364,19.5959491,0.05727677,8.86047077,2.38845396,1851.45495,325.391113,0.1687393806451612,0.05727677,0.0846560741725806,0.11931744768337689,0.2179237391216407,0.07479583317125593,1
4025.0745,19.6113166,0.05625383,8.85909938,2.38833332,1877.26245,323.968536,0.1688172129032257,0.05625383,0.08468987560161285,0.11937245876196068,0.21830102980960253,0.07490765395672637,1
4025.1126,19.6266841,0.0552309,8.85772705,2.38821244,1903.06994,322.545959,0.16889519999999983,0.0552309,0.08472375449999991,0.11942757978848818,0.21868092710223655,0.0750194747421968,1
4025.1507,19.6420516,0.05420798,8.85635566,2.38809156,1922.53002,321.123382,0.16897318709677422,0.05420798,0.08475763344838712,0.11948270127543785,0.21906366197376237,0.07513129552766724,1
4025.1888,19.6574192,0.05318504,8.85498428,2.38797092,1941.98999,319.700805,0.16905101935483874,0.05318504,0.08479143487741937,0.11953771373453241,0.2194494669137084,0.0752431170407823,1
4025.2269,19.8558616,0.05312455,8.84365749,2.38834118,1945.99499,331.226867,0.16881214193548394,0.05312455,0.08467169371774197,0.11936880138174139,0.21590252876057786,0.07668707246870739,1
4025.265,20.054306,0.05306406,8.8323307,2.38871145,1950.0,342.75296,0.16857325806451598,0.05306406,0.08455194933225799,0.11919988446708384,0.2125420665558754,0.07813104244952468,1
4025.3031,20.2527484,0.05300357,8.82100486,2.38908171,1950.0,354.279052,0.16833438064516115,0.05300357,0.08443220817258057,0.1190309721144738,0.20935272732979057,0.07957499787744976,1
4025.3412,20.4511909,0.05294308,8.80967807,2.38945198,1950.0,365.805114,0.1680954967741935,0.05294308,0.08431246378709675,0.1188620551999983,0.20632089775571122,0.08101895403301944,1
4025.3793,20.180603,0.05453374,8.79994201,2.38769173,1950.0,380.599945,0.16923114193548397,0.05453374,0.08488823966774199,0.11966510935453943,0.20091364733265552,0.07905003576285215,1
4025.4174,19.9100151,0.05612441,8.7902069,2.38593149,1950.0,395.394775,0.1703667806451613,0.05612441,0.08546401237258065,0.12046815957408889,0.1958049207795712,0.07708111749268481,1
4025.4555,19.6394271,0.05771507,8.7804718,2.38417124,1950.0,410.189575,0.17150242580645148,0.05771507,0.08603978825322574,0.12127121496964542,0.1909683090113418,0.0751121984948729,1
4025.4936,19.3688392,0.05930573,8.77073574,2.382411,1950.0,424.984405,0.1726380645161291,0.05930573,0.08661556090806455,0.12207426640540633,0.1863806064202991,0.0731432802247056,1
4025.5317,19.5337524,0.06166804,8.73578262,2.38104438,1950.0,413.345336,0.1735197548387096,0.06166804,0.0870682176193548,0.1226977701794161,0.18802610487999316,0.07434326223599198,1
4025.5698,19.6986656,0.06403035,8.70083045,2.37967753,1950.0,401.706237,0.1744015935483871,0.06403035,0.08752094852419355,0.12332138058907087,0.1897661186879203,0.07554324424727836,1
4025.6079,19.8635768,0.06639266,8.66587734,2.37831068,1950.0,390.067169,0.17528343225806461,0.06639266,0.08797367942903231,0.12394499268364517,0.19160756644696245,0.07674321170567251,1
4025.646,20.02849,0.06875497,8.63092422,2.37694406,1950.0,378.4281,0.1761651225806451,0.06875497,0.08842633614032255,0.12456850151311061,0.19355812730502833,0.07794319371695889,1
4025.6841,20.6497611,0.07003819,8.62592506,2.3808,1950.0,343.200439,0.1736774193548388,0.07003819,0.0871889006274194,0.12280947953753892,0.20616053483441815,0.08246383939075633,1
4025.7222,21.2710304,0.07132141,8.6209259,2.38465595,1950.0,307.972808,0.17118970967741934,0.07132141,0.08595146188870967,0.12105045512882542,0.22079474222879897,0.08698447196695082,1
4025.7603,21.8922996,0.07260462,8.61592769,2.38851213,1950.0,272.745147,0.16870185161290316,0.07260462,0.08471394890645158,0.11929132801823134,0.23808056859134288,0.0915051038155007,1
4025.7984,22.5135707,0.07388784,8.61092853,2.39236807,1950.0,237.517501,0.16621414838709683,0.07388784,0.08347651339354842,0.11753231271726476,0.25894423753630674,0.09602574948929814,1
4025.8365,23.2130985,0.0725394,8.61617183,2.39560008,1950.0,228.180755,0.16412898064516132,0.0725394,0.08242718732258066,0.11605784868778797,0.2675452950493041,0.10111582582275556,1
4025.8746,23.9126243,0.07119095,8.62141609,2.39883208,1950.0,218.843994,0.16204381935483864,0.07119095,0.08137786442741932,0.11458338929844884,0.2767084107613961,0.10620588760332078,1
4025.9127,24.612152,0.0698425,8.62665939,2.40206408,1950.0,209.507247,0.15995865806451598,0.0698425,0.08032854153225799,0.11310892999069827,0.28649359781976386,0.11129596320913357,1
4025.9508,25.3116798,0.06849406,8.63190269,2.40529608,1950.0,200.170501,0.15787349677419363,0.06849406,0.07927921868709681,0.11163447076807605,0.29697027729857783,0.116386039542591,1
4025.9889,25.7204227,0.06799419,8.62191963,2.40928006,1950.0,232.5802,0.15530318709677418,0.06799419,0.0779915644983871,0.10981698922162049,0.2800628073157337,0.1193602352239617,1
4026.027,26.1291656,0.06749431,8.61193752,2.41326403,1950.0,264.989898,0.15273288387096762,0.06749431,0.0767039134854838,0.10799951241494268,0.26679328017112264,0.12233443090533241,1
4026.0651,26.5379066,0.06699443,8.60195541,2.41724801,1926.83642,297.399597,0.15016257419354848,0.06699443,0.07541625924677424,0.1061820312336274,0.2561475011975765,0.12530861276145552,1
4026.1032,26.9466495,0.06649456,8.59197235,2.42123198,1903.67297,329.809295,0.14759227096774194,0.06649456,0.07412860828387097,0.10436455481164647,0.24747245686172842,0.12828280844282622,1
4026.1413,26.4948616,0.06627539,8.59370136,2.42188692,1926.83642,332.792663,0.14716972903225806,0.06627539,0.07391624146612903,0.10406576859409684,0.2470680416203518,0.12499539813900067,1
4026.1794,26.0430755,0.06605622,8.59543037,2.42254209,1950.0,335.776062,0.14674703870967745,0.06605622,0.07370380045483872,0.10376687745248876,0.24667647092082845,0.1217080009327781,1
4026.2175,25.5912876,0.06583706,8.59715843,2.42319703,1950.0,338.759429,0.1463244967741936,0.06583706,0.0734914336870968,0.1034680912360616,0.24629704819605655,0.11842059062895254,1
4026.2556,25.1394996,0.06561789,8.59888744,2.42385196,1950.0,341.742797,0.1459019612903226,0.06561789,0.0732790700951613,0.10316930958165708,0.24592978572752686,0.11513317959748237,1
